,borouch,block,zipCode,residental units,gross square,taxClass,sale price
2132,2,2887,5,2,2376,1,390000
2133,2,2347,5,3,3181,1,730000
2134,2,2399,5,3,3375,1,700000
2135,2,2399,5,3,3375,1,700000
2136,2,2410,5,3,3168,1,300000
2137,2,2410,5,3,2880,1,685000
2138,2,2421,5,3,4020,1,875000
2139,2,2429,5,3,3396,1,400000
2140,2,2433,5,3,3261,1,280000
2141,2,2433,5,3,3261,1,730000
2142,2,2437,5,3,3354,1,680000
2143,2,2437,5,3,3708,1,485000
2144,2,2437,5,3,3708,1,665000
2145,2,2437,5,3,3708,1,650000
2146,2,2437,5,3,3204,1,645000
2147,2,2446,5,3,3300,1,675000
2148,2,2447,5,3,1800,1,465000
2149,2,2452,5,3,3705,1,580000
2150,2,2452,5,3,3104,1,630000
2151,2,2472,5,3,3150,1,335000
2152,2,2782,5,3,4002,1,445000
2153,2,2782,5,3,2394,1,490000
2154,2,2782,5,3,1984,1,510000
2155,2,2331,5,22,17100,2,5160000
2156,2,2400,5,25,16742,2,3650000
2157,2,2410,5,17,10587,2,2738650
2158,2,2426,5,11,10980,2,1140000
2159,2,2426,5,11,10980,2,2627233
2160,2,2427,5,13,13614,2,5259736
2161,2,2427,5,12,11345,2,3825263
2162,2,2427,5,12,12960,2,9292249
2163,2,2429,5,42,27805,2,7571300
2164,2,2434,5,29,25925,2,5750000
2165,2,2448,5,5,2600,2,715000
2166,2,2449,5,6,5832,2,500000
2167,2,2449,5,6,5832,2,1000000
2168,2,2452,5,9,8400,2,1350000
2169,2,2456,5,47,33847,2,5650000
2170,2,2456,5,40,42750,2,6810000
2171,2,2457,5,31,28695,2,5200000
2172,2,2782,5,6,6048,2,750000
2173,2,2842,5,68,45235,2,10000000
2174,2,2338,5,498,547382,2,78137536
2175,2,2453,5,37,34970,2,5500000
2176,2,2459,5,81,122800,2,28000000
2177,2,2461,5,62,77050,2,12383705
2178,2,2407,5,0,29130,4,5700000
2179,2,2458,5,0,4250,4,2680000
2180,2,2400,5,0,500,4,270000
2181,2,2430,5,0,28956,4,2000000
2182,2,2458,5,0,1680,4,3295000
2183,2,2430,5,0,214370,4,17500000
2184,2,2402,5,0,6960,4,556800
2185,2,4035,5,1,1948,1,350000
2186,2,4044,5,1,1300,1,339000
2187,2,4045,5,1,1432,1,499000
2188,2,4049,5,1,1080,1,225000
2189,2,4056,5,1,1528,1,210000
2190,2,4059,5,1,1648,1,450000
2191,2,4061,5,1,1152,1,360000
2192,2,4064,5,1,1442,1,540000
2193,2,4064,5,1,1340,1,549000
2194,2,4066,5,1,1176,1,420000
2195,2,4091,5,1,1512,1,480000
2196,2,4092,5,1,1330,1,397000
2197,2,4092,5,1,1122,1,444000
2198,2,4093,5,1,1881,1,410000
2199,2,4097,5,1,1666,1,515000
2200,2,4100,5,1,1400,1,311250
2201,2,4100,5,1,1513,1,510000
2202,2,4100,5,1,1309,1,400000
2203,2,4100,5,1,1426,1,547000
2204,2,4100,5,1,1404,1,489850
2205,2,4107,5,1,1676,1,430000
2206,2,4107,5,1,2210,1,457500
2207,2,4112,5,1,1400,1,400000
2208,2,4112,5,1,1476,1,550000
2209,2,4112,5,1,1584,1,395000
2210,2,4115,5,1,1396,1,393000
2211,2,4126,5,1,1791,1,435888
2212,2,4128,5,1,1656,1,460000
2213,2,4129,5,1,1408,1,390000
2214,2,4130,5,1,1800,1,200000
2215,2,4131,5,1,1161,1,500000
2216,2,4131,5,1,1782,1,465000
2217,2,4200,5,1,1813,1,590000
2218,2,4200,5,1,1744,1,500000
2219,2,4201,5,1,1656,1,539500
2220,2,4255,5,1,1120,1,389000
2221,2,4255,5,1,1120,1,205000
2222,2,4261,5,1,1224,1,385219
2223,2,4262,5,1,2802,1,630000
2224,2,4268,5,1,1580,1,427500
2225,2,4268,5,1,1870,1,520000
2226,2,4271,5,1,1971,1,540000
2227,2,4272,5,1,1480,1,560000
2228,2,4272,5,1,1821,1,483000
2229,2,4276,5,1,1520,1,480000
2230,2,4295,5,1,1224,1,480000
2231,2,4032,5,2,2205,1,325000
2232,2,4035,5,2,2268,1,490000
2233,2,4036,5,2,1622,1,530000
2234,2,4036,5,2,1962,1,480000
2235,2,4036,5,2,2128,1,595000
2236,2,4040,5,2,1900,1,589000
2237,2,4042,5,2,1872,1,465000
2238,2,4044,5,2,1594,1,395000
2239,2,4045,5,2,1800,1,446160
2240,2,4045,5,2,2175,1,460000
2241,2,4051,5,2,2868,1,629134
2242,2,4051,5,2,2448,1,520000
2243,2,4051,5,2,2146,1,350000
2244,2,4052,5,2,2620,1,470000
2245,2,4052,5,2,1980,1,580000
2246,2,4053,5,2,1512,1,550000
2247,2,4053,5,2,1752,1,470000
2248,2,4053,5,2,2096,1,530000
2249,2,4054,5,2,2852,1,542500
2250,2,4056,5,2,2705,1,380000
2251,2,4056,5,2,2172,1,565000
2252,2,4064,5,2,2136,1,620000
2253,2,4064,5,2,1836,1,450000
2254,2,4064,5,2,1836,1,267000
2255,2,4066,5,2,1970,1,620000
2256,2,4091,5,2,2268,1,480000
2257,2,4091,5,2,1953,1,485000
2258,2,4092,5,2,1312,1,422000
2259,2,4092,5,2,1312,1,381000
2260,2,4092,5,2,1750,1,396000
2261,2,4093,5,2,2750,1,645000
2262,2,4093,5,2,1815,1,455000
2263,2,4096,5,2,1920,1,506000
2264,2,4097,5,2,1440,1,430000
2265,2,4097,5,2,1370,1,475000
2266,2,4098,5,2,1906,1,655000
2267,2,4098,5,2,2420,1,545000
2268,2,4098,5,2,2530,1,600000
2269,2,4098,5,2,2530,1,425000
2270,2,4099,5,2,2322,1,507000
2271,2,4099,5,2,960,1,346500
2272,2,4100,5,2,2200,1,460000
2273,2,4101,5,2,1800,1,575000
2274,2,4101,5,2,1805,1,550000
2275,2,4103,5,2,1460,1,570000
2276,2,4103,5,2,2576,1,645000
2277,2,4110,5,2,1557,1,445000
2278,2,4111,5,2,3753,1,773000
2279,2,4111,5,2,3753,1,725000
2280,2,4111,5,2,2432,1,305500
2281,2,4112,5,2,1160,1,612000
2282,2,4112,5,2,1460,1,520000
2283,2,4113,5,2,1512,1,525000
2284,2,4114,5,2,3274,1,755000
2285,2,4116,5,2,1672,1,525000
2286,2,4124,5,2,2200,1,585000
2287,2,4124,5,2,1496,1,505000
2288,2,4124,5,2,1496,1,265000
2289,2,4128,5,2,2242,1,420000
2290,2,4131,5,2,2120,1,635000
2291,2,4131,5,2,1782,1,485000
2292,2,4131,5,2,1782,1,465000
2293,2,4131,5,2,1782,1,485000
2294,2,4131,5,2,1641,1,570000
2295,2,4200,5,2,2075,1,518000
2296,2,4201,5,2,2020,1,715000
2297,2,4201,5,2,1851,1,710000
2298,2,4257,5,2,2910,1,490000
2299,2,4258,5,2,1640,1,370110
2300,2,4258,5,2,1476,1,600000
2301,2,4259,5,2,1673,1,320000
2302,2,4260,5,2,2702,1,600000
2303,2,4264,5,2,2000,1,640000
2304,2,4264,5,2,2000,1,580000
2305,2,4266,5,2,2187,1,565000
2306,2,4266,5,2,2905,1,670000
2307,2,4269,5,2,2448,1,350000
2308,2,4270,5,2,1722,1,568750
2309,2,4270,5,2,2627,1,579500
2310,2,4270,5,2,2400,1,691000
2311,2,4270,5,2,2400,1,650000
2312,2,4270,5,2,2142,1,560000
2313,2,4273,5,2,1881,1,480000
2314,2,4275,5,2,2405,1,655000
2315,2,4294,5,2,1516,1,475000
2316,2,4295,5,2,2100,1,505000
2317,2,4032,5,3,2400,1,430500
2318,2,4032,5,3,2400,1,883901
2319,2,4035,5,3,2880,1,457314
2320,2,4035,5,3,1808,1,500000
2321,2,4036,5,3,3696,1,610000
2322,2,4038,5,3,3024,1,630000
2323,2,4039,5,3,3222,1,680000
2324,2,4040,5,3,3960,1,642500
2325,2,4053,5,3,2094,1,669000
2326,2,4054,5,3,2702,1,570000
2327,2,4056,5,3,2194,1,450000
2328,2,4059,5,3,2552,1,515000
2329,2,4059,5,3,2184,1,515000
2330,2,4066,5,3,2979,1,600000
2331,2,4066,5,3,2970,1,610950
2332,2,4092,5,3,3228,1,545000
2333,2,4095,5,3,3433,1,550000
2334,2,4096,5,3,2920,1,725000
2335,2,4099,5,3,2970,1,375000
2336,2,4110,5,3,2796,1,669000
2337,2,4116,5,3,2592,1,600000
2338,2,4126,5,3,2940,1,665000
2339,2,4129,5,3,2156,1,725000
2340,2,4132,5,3,3025,1,670000
2341,2,4262,5,3,2944,1,575000
2342,2,4262,5,3,2994,1,605000
2343,2,4270,5,3,3250,1,642600
2344,2,4037,5,4,2500,2,675000
2345,2,4055,5,8,6384,2,1020000
2346,2,4106,5,5,3276,2,776400
2347,2,4127,5,4,3520,2,759000
2348,2,4129,5,4,3402,2,510000
2349,2,4032,5,4,4200,2,850000
2350,2,4049,5,6,10938,2,7540000
2351,2,4123,5,3,4600,2,575000
2352,2,4113,5,0,2160,4,705000
2353,2,4091,5,0,1200,4,425000
2354,2,4060,5,0,2572,4,700000
2355,2,2369,5,1,1152,1,370000
2356,2,2371,5,1,1826,1,316356
2357,2,2609,5,1,2268,1,12303058
2358,2,2609,5,1,2268,1,1130000
2359,2,2624,5,1,1577,1,449000
2360,2,2636,5,1,1152,1,349000
2361,2,2662,5,1,1068,1,225000
2362,2,2662,5,1,1339,1,246000
2363,2,2662,5,1,1224,1,325300
2364,2,2669,5,1,1686,1,430000
2365,2,2673,5,1,1320,1,345000
2366,2,2673,5,1,1459,1,257000
2367,2,2677,5,1,1152,1,360000
2368,2,2691,5,1,1760,1,399000
2369,2,2711,5,1,1980,1,350000
2370,2,2712,5,1,1386,1,347000
2371,2,2712,5,1,1386,1,288400
2372,2,2712,5,1,1386,1,349000
2373,2,2715,5,1,1500,1,415000
2374,2,2722,5,1,1980,1,250000
2375,2,2726,5,1,1292,1,250000
2376,2,2962,5,1,1736,1,302172
2377,2,2965,5,1,1152,1,335000
2378,2,2965,5,1,1152,1,320000
2379,2,2968,5,1,1518,1,469487
2380,2,2968,5,1,1800,1,390000
2381,2,2971,5,1,1500,1,243360
2382,2,2977,5,1,2112,1,451000
2383,2,2371,5,2,1096,1,317000
2384,2,2382,5,2,3700,1,1070000
2385,2,2389,5,2,2706,1,280000
2386,2,2610,5,2,3105,1,406350
2387,2,2611,5,2,1956,1,703101
2388,2,2617,5,2,2112,1,276000
2389,2,2623,5,2,2280,1,495000
2390,2,2624,5,2,2925,1,485000
2391,2,2628,5,2,2463,1,525000
2392,2,2633,5,2,2655,1,250000
2393,2,2646,5,2,2280,1,216637
2394,2,2652,5,2,3300,1,390000
2395,2,2657,5,2,2926,1,600000
2396,2,2668,5,2,2160,1,300000
2397,2,2668,5,2,2160,1,230000
2398,2,2675,5,2,2442,1,515000
2399,2,2682,5,2,3794,1,350000
2400,2,2683,5,2,2340,1,535000
2401,2,2683,5,2,2340,1,577000
2402,2,2684,5,2,2340,1,530000
2403,2,2684,5,2,2340,1,538000
2404,2,2688,5,2,1706,1,505000
2405,2,2692,5,2,2520,1,200000
2406,2,2700,5,2,2010,1,549000
2407,2,2705,5,2,1680,1,640000
2408,2,2719,5,2,2400,1,450000
2409,2,2719,5,2,1840,1,435000
2410,2,2719,5,2,2280,1,535000
2411,2,2721,5,2,2655,1,575000
2412,2,2726,5,2,1266,1,425000
2413,2,2748,5,2,2400,1,550000
2414,2,2749,5,2,2700,1,435000
2415,2,2752,5,2,2160,1,328212
2416,2,2753,5,2,2100,1,460000
2417,2,2931,5,2,2106,1,515000
2418,2,2931,5,2,4500,1,660000
2419,2,2935,5,2,2076,1,230000
2420,2,2963,5,2,1700,1,410000
2421,2,2964,5,2,2276,1,355000
2422,2,2968,5,2,2306,1,275000
2423,2,2968,5,2,2520,1,330000
2424,2,2970,5,2,2016,1,323000
2425,2,2970,5,2,1437,1,264000
2426,2,2971,5,2,2000,1,437750
2427,2,2971,5,2,2391,1,454950
2428,2,2972,5,2,1240,1,237100
2429,2,2993,5,2,2100,1,235000
2430,2,2378,5,3,3036,1,525000
2431,2,2617,5,3,2970,1,450000
2432,2,2617,5,3,3285,1,525000
2433,2,2621,5,3,3375,1,380000
2434,2,2627,5,3,2732,1,650000
2435,2,2651,5,3,3450,1,410000
2436,2,2661,5,3,2850,1,330000
2437,2,2662,5,3,2796,1,455000
2438,2,2662,5,3,3840,1,530000
2439,2,2662,5,3,3550,1,695000
2440,2,2668,5,3,2652,1,380000
2441,2,2669,5,3,2241,1,550000
2442,2,2669,5,3,3550,1,700000
2443,2,2678,5,3,3750,1,465000
2444,2,2682,5,3,3552,1,315000
2445,2,2682,5,3,3090,1,375180
2446,2,2691,5,3,3096,1,440000
2447,2,2691,5,3,3000,1,740000
2448,2,2699,5,3,2856,1,550000
2449,2,2699,5,3,2856,1,500000
2450,2,2699,5,3,2692,1,710000
2451,2,2700,5,3,3312,1,700000
2452,2,2700,5,3,3312,1,350000
2453,2,2704,5,3,2001,1,650000
2454,2,2705,5,3,4816,1,487000
2455,2,2708,5,3,3324,1,690000
2456,2,2716,5,3,3102,1,600000
2457,2,2724,5,3,3024,1,605000
2458,2,2724,5,3,3024,1,620000
2459,2,2733,5,3,3051,1,440000
2460,2,2733,5,3,3814,1,280000
2461,2,2745,5,3,3087,1,466440
2462,2,2748,5,3,3600,1,323000
2463,2,2754,5,3,3148,1,630000
2464,2,2754,5,3,3360,1,600000
2465,2,2758,5,3,3156,1,550000
2466,2,2931,5,3,1989,1,295000
2467,2,2935,5,3,3900,1,295000
2468,2,2961,5,3,3564,1,633000
2469,2,2964,5,3,3604,1,600000
2470,2,2968,5,3,3102,1,675000
2471,2,2968,5,3,2790,1,445000
2472,2,2970,5,3,3197,1,568560
2473,2,2970,5,3,3024,1,525000
2474,2,2970,5,3,3096,1,525000
2475,2,2971,5,3,3750,1,640000
2476,2,2972,5,3,3240,1,500000
2477,2,2972,5,3,3240,1,200000
2478,2,2972,5,3,2832,1,480000
2479,2,2974,5,3,3348,1,266600
2480,2,2986,5,3,3024,1,592000
2481,2,2993,5,3,1938,1,370000
2482,2,2994,5,3,3900,1,636000
2483,2,2365,5,10,8855,2,1615228
2484,2,2371,5,21,21816,2,4752467
2485,2,2383,5,26,12900,2,4400000
2486,2,2383,5,10,7800,2,1400000
2487,2,2394,5,8,6400,2,1260000
2488,2,2612,5,37,33055,2,7000000
2489,2,2613,5,9,8068,2,1800000
2490,2,2627,5,4,4600,2,747500
2491,2,2681,5,4,3654,2,301600
2492,2,2681,5,15,14250,2,1881998
2493,2,2681,5,15,14120,2,2396480
2494,2,2681,5,20,16800,2,2690374
2495,2,2681,5,20,16800,2,2670472
2496,2,2681,5,15,16800,2,2260672
2497,2,2686,5,4,4480,2,825000
2498,2,2687,5,4,3610,2,880000
2499,2,2690,5,4,3120,2,540000
2500,2,2703,5,27,29700,2,6200000
2501,2,2703,5,41,38237,2,6250000
2502,2,2743,5,6,3663,2,935000
2503,2,2743,5,7,5436,2,750000
2504,2,2754,5,8,5696,2,1555000
2505,2,2756,5,4,3318,2,625000
2506,2,2756,5,4,3318,2,575000
2507,2,2756,5,4,3318,2,650000
2508,2,2756,5,4,3200,2,545000
2509,2,2935,5,9,8137,2,840000
2510,2,2961,5,32,30080,2,3975000
2511,2,2962,5,15,20500,2,2950000
2512,2,2612,5,56,68722,2,12000000
2513,2,2615,5,56,59814,2,8800000
2514,2,2374,5,5,3444,2,710000
2515,2,2657,5,2,3150,2,300000
2516,2,2690,5,2,4200,2,400000
2517,2,2979,5,6,8040,2,1000000
2518,2,2999,5,5,3300,2,500000
2519,2,2729,5,0,7500,4,2000000
2520,2,2675,5,0,28500,4,3000000
2521,2,2979,5,0,3500,4,1030000
2522,2,2979,5,0,3500,4,285000
2523,2,2979,5,0,5000,4,2000000
2524,2,2690,5,0,30840,4,5700000
2525,2,2387,5,0,69672,4,9000000
2526,2,2745,5,0,9000,4,2000000
2527,2,2756,5,0,20824,4,3700000
2528,2,2387,5,0,22825,4,4500000
2529,2,2392,5,0,7600,4,1133275
2530,2,2608,5,0,1250,4,355000
2531,2,2691,5,0,2049,4,250000
2532,2,2756,5,0,17992,4,5000000
2533,2,2370,5,0,2885,4,930000
2534,2,2376,5,0,24550,4,3200000
2535,2,2387,5,0,62500,4,9950000
2536,2,2708,5,0,2610,4,975000
2537,2,2733,5,0,20000,4,3259250
2538,2,2382,5,0,61187,4,16000000
2539,2,2278,5,1,2380,1,500000
2540,2,2278,5,1,1680,1,795000
2541,2,2280,5,1,2059,1,835000
2542,2,2284,5,1,2400,1,525000
2543,2,2284,5,1,2400,1,720000
2544,2,2284,5,1,2400,1,414000
2545,2,2286,5,1,2112,1,588000
2546,2,2286,5,1,2376,1,585000
2547,2,2286,5,1,2508,1,445000
2548,2,2287,5,1,1672,1,540000
2549,2,2287,5,1,1672,1,450000
2550,2,2287,5,1,1428,1,685000
2551,2,2288,5,1,2112,1,326500
2552,2,2288,5,1,1840,1,320000
2553,2,2600,5,1,1560,1,1100000
2554,2,2278,5,2,2160,1,565000
2555,2,2280,5,2,2310,1,483668
2556,2,2280,5,2,2679,1,640000
2557,2,2289,5,2,2280,1,335000
2558,2,2289,5,2,2280,1,510000
2559,2,2289,5,2,2280,1,549000
2560,2,2289,5,2,2280,1,410036
2561,2,2290,5,2,2000,1,500000
2562,2,2290,5,2,2000,1,590000
2563,2,2290,5,2,2000,1,491000
2564,2,2314,5,2,2724,1,959000
2565,2,2554,5,2,2280,1,525000
2566,2,2555,5,2,2340,1,490000
2567,2,2565,5,2,1650,1,425000
2568,2,2577,5,2,1000,1,750000
2569,2,2581,5,2,1449,1,418000
2570,2,2598,5,2,1392,1,275000
2571,2,2600,5,2,2106,1,900000
2572,2,2274,5,3,1440,1,350000
2573,2,2283,5,3,3120,1,528000
2574,2,2283,5,3,3120,1,570000
2575,2,2285,5,3,2700,1,700000
2576,2,2285,5,3,2700,1,680000
2577,2,2314,5,3,2724,1,519307
2578,2,2573,5,3,2148,1,530000
2579,2,2600,5,3,2550,1,381000
2580,2,2600,5,3,2088,1,600000
2581,2,2261,5,12,11500,2,2645000
2582,2,2268,5,7,6628,2,1425000
2583,2,2282,5,8,9293,2,2100000
2584,2,2283,5,8,9370,2,1200000
2585,2,2288,5,8,7800,2,1450000
2586,2,2288,5,16,7800,2,2100000
2587,2,2296,5,4,5120,2,1530000
2588,2,2315,5,12,8365,2,1700000
2589,2,2546,5,13,14100,2,3650000
2590,2,2554,5,10,9820,2,1232030
2591,2,2554,5,14,14364,2,2597252
2592,2,2562,5,20,13975,2,4025000
2593,2,2565,5,6,3900,2,1000000
2594,2,2566,5,20,13780,2,3416385
2595,2,2566,5,19,18640,2,5750000
2596,2,2598,5,12,9172,2,1400000
2597,2,2268,5,6,7394,2,1150000
2598,2,2296,5,4,5120,2,950000
2599,2,2296,5,4,5900,2,2600000
2600,2,2329,5,6,7212,2,1350000
2601,2,2327,5,0,2034,4,2582000
2602,2,2327,5,0,33150,4,17500000
2603,2,2287,5,0,2500,4,661000
2604,2,2307,5,0,1786,4,3618000
2605,2,2314,5,2,6386,4,2400000
2606,2,2320,5,0,9200,4,2400000
2607,2,2315,5,0,7285,4,2075000
2608,2,2278,5,0,25000,4,7000000
2609,2,2319,5,0,39426,4,17000000
2610,2,2320,5,0,5185,4,800000
2611,2,2333,5,0,31281,4,5000000
2612,2,2340,5,0,48952,4,11000000
2613,2,2584,5,0,59829,4,700000
2614,2,2586,5,0,5000,4,2350000
2615,2,2292,5,0,9926,4,1235000
2616,2,2320,5,0,2507,4,750000
2617,2,2569,5,0,3378,4,3500000
2618,2,2599,5,0,1650,4,825000
2619,2,2351,5,0,10000,4,5600000
2620,2,2351,5,0,8993,4,5000000
2621,2,2588,5,0,88000,4,19086600
2622,2,2283,5,0,10690,4,8524937
2623,2,2281,5,0,2250,4,275000
2624,2,2315,5,0,16656,4,5016310
2625,2,2802,5,1,1450,1,580000
2626,2,2802,5,1,1450,1,205000
2627,2,2808,5,1,2631,1,425000
2628,2,2809,5,1,2178,1,725000
2629,2,2811,5,1,1606,1,368000
2630,2,2826,5,1,1516,1,353000
2631,2,2892,5,1,1261,1,495000
2632,2,2799,5,2,3150,1,599000
2633,2,2802,5,2,2215,1,610000
2634,2,2802,5,2,1830,1,430000
2635,2,2807,5,2,3192,1,499999
2636,2,2809,5,2,4832,1,575000
2637,2,2812,5,2,3653,1,545000
2638,2,2814,5,2,2310,1,650000
2639,2,2814,5,2,4290,1,339150
2640,2,2820,5,2,1764,1,250000
2641,2,2829,5,2,1692,1,475000
2642,2,2848,5,2,3000,1,565000
2643,2,2849,5,2,4032,1,600000
2644,2,2849,5,2,4032,1,352000
2645,2,2892,5,2,1469,1,555000
2646,2,2790,5,3,3102,1,678000
2647,2,2791,5,3,1725,1,493000
2648,2,2793,5,3,2898,1,410000
2649,2,2796,5,3,2640,1,740000
2650,2,2799,5,3,4494,1,764500
2651,2,2799,5,3,3474,1,390101
2652,2,2800,5,3,3300,1,585000
2653,2,2800,5,3,3008,1,585000
2654,2,2809,5,3,2134,1,1850000
2655,2,2828,5,3,3600,1,395000
2656,2,2829,5,3,3132,1,400000
2657,2,2829,5,3,3432,1,445000
2658,2,2849,5,3,3900,1,650000
2659,2,2852,5,3,3420,1,745000
2660,2,2892,5,3,3100,1,540000
2661,2,2793,5,27,17900,2,4700000
2662,2,2799,5,43,38000,2,6240000
2663,2,2844,5,38,36948,2,5726700
2664,2,2849,5,56,45310,2,19100000
2665,2,2791,5,50,44000,2,7720000
2666,2,2809,5,40,41269,2,7450000
2667,2,2810,5,31,21600,2,4940000
2668,2,2821,5,222,202418,2,38100000
2669,2,2850,5,99,88227,2,26000000
2670,2,2784,5,3,4725,2,775000
2671,2,2797,5,4,5679,2,1265000
2672,2,2804,5,6,12160,2,1264000
2673,2,2804,5,6,12160,2,1150000
2674,2,2892,5,2,4506,2,998000
2675,2,2853,5,0,10300,4,2000000
2676,2,3918,5,1,1614,1,449000
2677,2,3931,5,1,1665,1,325000
2678,2,3937,5,1,1673,1,335381
2679,2,3989,5,1,1918,1,266000
2680,2,4023,5,1,288,1,300000
2681,2,3915,5,2,3280,1,510000
2682,2,3916,5,2,3404,1,385000
2683,2,3916,5,2,3227,1,345000
2684,2,3917,5,2,1572,1,292032
2685,2,3917,5,2,1612,1,293240
2686,2,3935,5,2,2688,1,670000
2687,2,3937,5,2,2680,1,761500
2688,2,3937,5,2,2680,1,618000
2689,2,3937,5,2,2604,1,665000
2690,2,3948,5,2,2658,1,1272812
2691,2,3948,5,2,2658,1,900000
2692,2,4016,5,2,2853,1,561000
2693,2,4016,5,2,2080,1,385000
2694,2,4018,5,2,1320,1,475000
2695,2,4020,5,2,3090,1,475000
2696,2,4020,5,2,2916,1,560000
2697,2,4021,5,2,2048,1,480000
2698,2,4022,5,2,1704,1,250000
2699,2,4023,5,2,1344,1,430950
2700,2,4024,5,2,1948,1,400000
2701,2,4027,5,2,968,1,368000
2702,2,4027,5,2,968,1,319000
2703,2,4029,5,2,3357,1,325000
2704,2,4030,5,2,1566,1,440000
2705,2,4031,5,2,1570,1,485000
2706,2,3913,5,3,2010,1,480000
2707,2,3913,5,3,3348,1,625000
2708,2,3917,5,3,3180,1,530000
2709,2,3919,5,3,3906,1,585000
2710,2,3922,5,3,2432,1,265000
2711,2,3923,5,3,1833,1,700000
2712,2,3923,5,3,3495,1,605000
2713,2,3923,5,3,3495,1,605000
2714,2,3937,5,3,3780,1,450000
2715,2,3948,5,3,2420,1,630000
2716,2,4017,5,3,3087,1,506493
2717,2,4018,5,3,2360,1,689000
2718,2,4018,5,3,2874,1,620000
2719,2,4020,5,3,2336,1,460000
2720,2,4021,5,3,3926,1,325000
2721,2,4021,5,3,3984,1,720000
2722,2,4023,5,3,3105,1,390000
2723,2,4024,5,3,2096,1,495000
2724,2,4026,5,3,3072,1,539000
2725,2,4026,5,3,1786,1,499995
2726,2,3899,5,20,19625,2,4500000
2727,2,3899,5,41,38500,2,6250000
2728,2,3902,5,5,3172,2,720000
2729,2,3902,5,4,3850,2,380000
2730,2,3923,5,4,3286,2,450000
2731,2,3989,5,4,2476,2,600000
2732,2,3932,5,3,3864,2,725000
2733,2,4021,5,3,3100,2,355000
2734,2,3898,5,0,5775,4,2750000
2735,2,3935,5,1,2176,4,712000
2736,2,4029,5,0,2730,4,560000
2737,2,4031,5,0,432,4,650000
2738,2,3910,5,0,37600,4,4350000
2739,2,3910,5,0,22398,4,10000000
2740,2,4029,5,0,10625,4,920000
2741,2,4393,5,1,2178,1,575000
2742,2,4394,5,1,1863,1,520000
2743,2,4394,5,1,2109,1,540000
2744,2,4398,5,1,1500,1,550000
2745,2,4398,5,1,1500,1,426000
2746,2,4398,5,1,1216,1,425000
2747,2,4400,5,1,1496,1,540000
2748,2,4401,5,1,2058,1,730000
2749,2,4402,5,1,2855,1,500000
2750,2,4403,5,1,1560,1,680000
2751,2,4405,5,1,2021,1,700000
2752,2,4410,5,1,1612,1,515000
2753,2,4416,5,1,1664,1,870000
2754,2,4478,5,1,1368,1,725000
2755,2,4481,5,1,1048,1,325000
2756,2,4481,5,1,1048,1,367500
2757,2,4481,5,1,1464,1,515000
2758,2,4482,5,1,1360,1,499990
2759,2,4482,5,1,1360,1,350000
2760,2,4482,5,1,1568,1,400000
2761,2,4483,5,1,3060,1,460000
2762,2,4483,5,1,1760,1,535000
2763,2,4484,5,1,1224,1,532000
2764,2,4486,5,1,1400,1,425000
2765,2,4486,5,1,768,1,400000
2766,2,4488,5,1,1406,1,530000
2767,2,4489,5,1,1728,1,473000
2768,2,4489,5,1,1728,1,450000
2769,2,4491,5,1,2250,1,530000
2770,2,4491,5,1,2250,1,500000
2771,2,4492,5,1,1944,1,500000
2772,2,4492,5,1,1944,1,530000
2773,2,4492,5,1,1944,1,417500
2774,2,4390,5,2,2950,1,655000
2775,2,4391,5,2,1620,1,728000
2776,2,4398,5,2,1824,1,518000
2777,2,4399,5,2,2040,1,700000
2778,2,4399,5,2,1824,1,480000
2779,2,4401,5,2,2340,1,656000
2780,2,4404,5,2,1912,1,875000
2781,2,4479,5,2,2192,1,655000
2782,2,4481,5,2,2149,1,465000
2783,2,4483,5,2,1628,1,510000
2784,2,4483,5,2,1952,1,430000
2785,2,4484,5,2,1980,1,550000
2786,2,4487,5,2,2420,1,435000
2787,2,4489,5,2,3084,1,499000
2788,2,4489,5,2,3084,1,761146
2789,2,4489,5,2,3084,1,730000
2790,2,4489,5,2,2980,1,499000
2791,2,4490,5,2,2484,1,600000
2792,2,4495,5,2,1250,1,407000
2793,2,4393,5,0,22520,4,5100000
2794,2,4365,5,1,1636,1,585000
2795,2,4365,5,1,2688,1,675000
2796,2,4367,5,1,1584,1,619000
2797,2,4368,5,1,1726,1,445000
2798,2,4371,5,1,2704,1,581000
2799,2,4381,5,1,1925,1,309000
2800,2,4387,5,1,1664,1,530000
2801,2,4392,5,1,1120,1,425000
2802,2,4436,5,1,2200,1,710000
2803,2,4437,5,1,1140,1,355000
2804,2,4445,5,1,1040,1,330000
2805,2,4447,5,1,1750,1,450000
2806,2,4451,5,1,1786,1,620000
2807,2,4453,5,1,1738,1,435000
2808,2,4453,5,1,1738,1,365000
2809,2,4454,5,1,3305,1,800000
2810,2,4455,5,1,1168,1,450000
2811,2,4457,5,1,1782,1,420000
2812,2,4457,5,1,1782,1,445500
2813,2,4457,5,1,1180,1,400000
2814,2,4457,5,1,1180,1,400000
2815,2,4461,5,1,1904,1,730000
2816,2,4462,5,1,1940,1,540000
2817,2,4463,5,1,1584,1,365000
2818,2,4463,5,1,2331,1,580000
2819,2,4466,5,1,1584,1,426000
2820,2,4466,5,1,716,1,360000
2821,2,4469,5,1,2310,1,570000
2822,2,4470,5,1,1881,1,462500
2823,2,4472,5,1,2000,1,475000
